model_id,run_name,selector_metric,trim_frac,dim,M,rep,seed,h,sup_err,ise
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,3,1360466708,0.3,0.5189238000132429,0.6363233670570135
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,3,1360466708,0.424264068712,0.41828290673110463,0.5359256464430313
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,3,1360466708,0.6,0.5393531889617539,0.5510488127513088
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,3,1360466708,0.848528137424,0.8752161685214361,0.7645120423500993
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,3,1360466708,1.2,1.2564943921652767,0.9966525868001662
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,4,876933080,0.158113883008,1.2419695171558707,0.8942877021598509
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,4,876933080,0.212132034356,1.1667027662967575,0.7850113681821209
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,4,876933080,0.3,0.9368888644350678,0.6262738183282287
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,4,876933080,0.424264068712,0.7602598363948978,0.5707169266240872
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,4,876933080,0.6,0.7445375245827024,0.5243524531337076
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,4,876933080,0.848528137424,0.7692017565759744,0.5872754826386445
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,4,876933080,1.2,1.0324278139787384,0.7395731794304415
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,5,3424658561,0.158113883008,2.3316393140742133,1.8754722976068063
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,5,3424658561,0.212132034356,1.6551156193323158,1.4083406416288047
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,5,3424658561,0.3,0.730996418717025,0.8636628347460873
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,5,3424658561,0.424264068712,0.7557817412659208,1.0160980801117543
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,5,3424658561,0.6,0.7504197864772462,0.9999199918095252
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,5,3424658561,0.848528137424,1.0335751465407423,0.9946759777335684
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,5,3424658561,1.2,1.3244609479898373,1.0898806620314545
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,6,2760304911,0.158113883008,1.1685850809301261,1.1067379629058
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,6,2760304911,0.212132034356,0.9117145195845914,0.8970387252814306
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,6,2760304911,0.3,1.2552209835214203,1.0038094579975068
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,6,2760304911,0.424264068712,1.1452003933975605,1.0020423241348473
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,6,2760304911,0.6,1.0593961358492774,0.9411677934852879
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,6,2760304911,0.848528137424,1.3060110006555588,1.0821773234383048
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,6,2760304911,1.2,1.6183620567864538,1.2548312241071293
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,7,2904491693,0.158113883008,0.6834649464122957,0.7956624534794161
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,7,2904491693,0.212132034356,0.4075119783884649,0.6089489406417884
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,7,2904491693,0.3,0.4807283276411963,0.691934912801661
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,7,2904491693,0.424264068712,0.4970573059437827,0.6591321413435525
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,7,2904491693,0.6,0.5923493156049249,0.7220121961464553
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,7,2904491693,0.848528137424,0.7138842431749942,0.8193141061589543
